"YOB","nKIDS","nDEP","PHON","dINC_SP","EMPS_A","dINC_A","RES","dHVAL","dMBO","dOUTM","dOUTL","dOUTHP","dOUTCC","ID"
52,0,0,"1",0,"E",0,"O",0,0,1160,0,0,0,297
66,-1,0,"1",0,"P",21600,"F",0,0,400,60,0,28,298
18,0,0,"yes",0,"R",0,"F",0,0,0,0,0,0,299
58,2,0,"1",3750,"E",24464,"U",0,0,480,0,0,200,300
62,0,0,"1",0,"V",0,"P",0,0,0,0,0,0,301
63,1,0,"0",0,"V",27000,"U",0,0,320,152,0,40,302
48,-1,0,"1",0,"V",31887,"O",18464,18464,732,80,232,0,303
67,0,0,"1",0,"T",0,"P",56928,0,0,0,0,0,304
56,-1,0,"1",9000,"P",8640,"O",36928,30464,820,0,0,0,305
39,1,0,"1",10000,"P",288125.589713454,"O",57856,60000,680,400,0,0,306
69,0,0,"1",0,"V",9000,"P",0,0,0,0,0,0,307
67,0,0,"1",0,"T",7200,"F",0,0,380,0,0,0,308
51,-1,0,"1",5250,"P",14628,"F",0,0,280,0,0,0,309
54,-1,0,"1",3300,"V",252962.290127762,"O",8928,50464,848,0,0,80,310
66,0,0,"yes",0,"V",19500,"N",0,0,0,0,0,0,311
45,-1,0,"0",0,"P",22800,"U",0,0,600,0,0,0,312
36,0,0,"1",0,"V",15600,"U",0,0,352,0,0,0,313
8,0,0,"1",10313,"R",36855,"O",48928,4,0,0,0,0,314
50,-1,0,"1",0,"P",322329.596523196,"O",3392,30464,716,808,260,0,315
63,0,0,"1",10000,"P",17160,"O",46464,46464,820,120,0,0,316
48,1,2,"1",8512,"P",26802,"U",0,0,440,0,0,0,317
57,0,0,"1",0,"P",21000,"U",0,0,60,400,0,100,318
49,2,0,"1",0,"V",222038.922309875,"O",63392,34464,816,0,0,0,319
46,2,0,"1",20000,"P",469669.165760279,"O",28928,12000,240,0,0,0,320
60,-1,0,"1",0,"P",438819.90830414,"O",52320,54464,1020,0,0,300,321
44,1,0,"yes",16000,"V",9696,"O",28928,56000,0,0,0,0,322
56,0,0,"1",0,"P",18600,"N",0,0,0,0,0,120,323
44,-1,0,"1",1600,"E",30000,"N",0,0,200,360,160,0,324
54,3,0,"1",0,"E",21000,"U",0,0,384,1040,0,0,325
32,0,0,"1",0,"E",0,"O",0,0,0,0,0,0,326
64,0,0,"1",0,"V",36000,"P",0,0,0,0,0,0,327
54,1,0,"1",0,"P",36000,"O",62464,62464,680,100,0,0,328
62,0,0,"0",0,"P",25500,"U",0,0,340,132,0,0,329
37,0,0,"1",16600,"V",16497,"O",54464,4,0,0,0,0,330
37,2,1,"1",0,"M",12464,"F",0,0,480,0,0,1000,331
65,0,0,"1",0,"V",21000,"P",0,0,0,0,0,0,332
9,-1,0,"yes",0,"R",0,"O",60000,0,0,0,0,0,333
24,0,0,"1",550,"R",304922.061040998,"O",23392,4,0,0,0,0,334
43,2,0,"1",30000,"E",37856,"O",10176,54464,0,0,0,0,335
46,2,0,"1",0,"P",6464,"O",3392,46000,400,0,0,0,336
64,-1,0,"0",0,"P",36000,"F",0,0,800,400,0,0,337
34,-1,0,"1",5500,"P",16500,"O",8928,0,0,0,0,0,338
54,2,0,"1",3000,"P",119736.124658957,"O",40464,0,1036,0,160,400,339
38,1,1,"1",0,"P",25587,"U",0,0,312,0,0,0,340
47,0,0,"1",3000,"P",16500,"U",0,0,0,192,40,0,341
69,0,0,"1",0,"M",15000,"F",0,0,0,0,0,0,342
25,-1,0,"1",0,"P",31500,"O",58464,0,0,0,0,0,343
62,-1,0,"1",0,"V",24327,"O",22464,8896,592,0,0,0,344
65,0,0,"1",0,"T",5325,"F",0,0,600,0,0,0,345
30,-1,0,"yes",40000,"R",0,"O",0,0,0,0,0,0,346
48,0,0,"1",0,"P",20220,"O",26464,34000,0,668,0,0,347
46,0,0,"1",0,"P",30000,"O",48000,12000,160,320,0,0,348
66,-1,0,"1",0,"P",16200,"P",0,0,0,228,0,0,349
68,0,0,"1",0,"T",6900,"P",0,0,0,0,0,0,350
61,0,0,"1",13000,"P",0,"O",28928,4,0,0,0,0,351
32,-1,0,"1",0,"P",35847,"U",0,0,300,0,444,0,352
64,0,0,"0",0,"P",19500,"U",0,0,240,208,80,0,353
61,-1,0,"yes",0,"P",26265,"P",0,0,0,0,480,40,354
38,0,0,"0",0,"P",0,"N",6784,0,0,0,0,0,355
32,-1,0,"1",3000,"P",18464,"O",27392,52000,376,580,0,160,356
67,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,357
58,0,0,"1",0,"P",34956,"O",22464,64000,428,320,0,240,358
60,0,0,"1",0,"B",34500,"F",0,0,560,0,0,0,359
35,-1,0,"1",0,"B",31200,"U",0,0,88,260,0,0,360
38,-1,0,"1",0,"P",36000,"O",63392,30464,680,948,0,0,361
64,0,0,"1",0,"P",19200,"P",0,0,0,320,0,0,362
30,-1,0,"0",0,"P",34500,"U",0,0,0,472,0,0,363
37,-1,2,"1",0,"P",37440,"U",0,0,0,0,532,0,364
32,1,0,"1",0,"R",0,"F",0,0,0,0,0,0,365
57,0,0,"1",0,"V",73827.7322519571,"O",34464,8464,600,200,0,200,366
21,1,0,"0",0,"R",0,"U",0,0,0,0,0,0,367
59,1,0,"1",0,"B",17700,"U",0,0,320,0,0,32,368
21,-1,0,"yes",0,"R",0,"O",62464,4,0,0,0,0,369
62,0,0,"1",0,"P",24600,"O",46464,14464,624,0,224,0,370
59,0,0,"1",0,"V",24300,"O",6464,49000,0,0,0,0,371
47,2,0,"1",0,"B",21000,"O",36928,52000,376,0,0,0,372
63,0,0,"1",5500,"V",30000,"U",0,0,0,300,80,80,373
48,0,0,"0",2000,"P",24000,"O",24928,59796,504,0,0,0,374
33,-1,0,"1",0,"R",30000,"O",8928,4,0,0,0,0,375
48,1,0,"1",0,"P",6464,"O",56928,8928,1480,1000,728,100,376
48,-1,0,"1",9500,"P",9464,"O",63392,54464,1400,0,0,0,377
46,-1,0,"yes",10800,"P",20250,"U",0,0,0,0,0,0,378
42,0,0,"1",0,"V",34947,"O",62464,0,600,100,48,0,379
55,1,0,"0",0,"P",12464,"N",0,0,0,0,0,0,380
50,0,0,"1",4000,"E",15000,"O",48928,64000,1000,0,0,0,381
37,3,0,"1",0,"V",154327.3872789,"O",64464,28464,888,0,52,0,382
68,0,0,"1",0,"P",9000,"P",0,0,0,0,0,0,383
26,-1,0,"1",0,"E",15928,"O",37856,4,0,0,0,0,384
38,3,0,"1",0,"P",36000,"O",54464,26000,320,0,0,0,385
45,0,0,"1",4000,"E",30000,"U",0,0,476,400,0,0,386
58,0,0,"1",0,"P",22500,"P",0,0,800,0,0,0,387
62,0,0,"1",4056,"P",27000,"O",26464,1396,492,0,0,0,388
55,-1,0,"1",0,"P",39000,"O",40928,24928,1152,0,0,0,389
36,2,0,"1",0,"V",0,"O",30464,7200,224,0,0,0,390
65,1,0,"0",6858,"W",0,"F",0,0,352,0,0,80,391
44,-1,0,"1",0,"P",422137.66863104,"O",17856,60000,400,0,0,400,392
53,-1,0,"1",10200,"P",33000,"O",17856,30464,800,0,0,0,393
51,-1,0,"1",20000,"P",12600,"O",28928,34464,720,0,0,0,394
58,0,0,"1",0,"V",25653,"P",0,0,0,220,0,0,395
63,0,0,"1",0,"V",20400,"P",0,0,200,0,0,300,396
69,-1,0,"1",0,"P",12162,"P",0,0,200,0,0,0,397
44,2,0,"1",15000,"P",9000,"O",53392,30464,680,0,0,0,398
50,2,0,"1",2671,"V",31260,"O",48928,2464,496,0,0,0,399
48,1,0,"1",0,"V",38511,"O",48464,2464,500,0,0,100,400
62,1,0,"1",1440,"P",21000,"U",0,0,444,76,116,0,401
51,2,0,"1",0,"P",15180,"P",0,0,0,0,0,0,402
59,0,0,"1",0,"V",22200,"F",0,0,0,0,0,0,403
68,0,0,"1",0,"T",0,"N",0,0,132,0,0,0,404
65,-1,0,"1",0,"P",15000,"P",0,0,0,0,0,0,405
62,-1,0,"1",10000,"P",15000,"O",34464,2464,548,0,0,0,406
49,1,0,"0",0,"P",10500,"O",10464,36000,348,0,0,0,407
16,-1,0,"1",0,"R",0,"O",0,0,0,0,0,0,408
32,-1,0,"1",6000,"P",30000,"O",27392,10000,100,720,0,200,409
52,0,0,"1",0,"P",14040,"P",0,0,0,120,0,40,410
63,-1,0,"1",0,"V",20250,"O",6464,60000,436,0,0,0,411
25,0,0,"yes",0,"R",0,"O",54464,4,0,0,0,0,412
62,-1,0,"1",0,"P",26520,"P",0,0,0,0,72,0,413
65,0,0,"0",0,"V",9276,"N",0,0,96,0,0,0,414
16,-1,0,"1",0,"R",0,"O",2928,4,0,0,0,0,415
66,-1,0,"0",0,"P",26571,"N",0,0,0,0,0,0,416
48,2,0,"1",0,"P",9464,"O",17856,2464,0,0,0,0,417
33,-1,0,"1",1500,"B",464,"O",3392,56000,448,400,0,0,418
49,0,0,"0",0,"P",16500,"P",0,0,0,0,0,0,419
63,0,0,"1",0,"P",24000,"O",10464,0,740,0,0,0,420
62,0,0,"0",4700,"P",15000,"O",48000,0,320,328,0,0,421
57,1,0,"1",0,"W",0,"O",0,0,0,0,0,0,422
60,-1,0,"1",0,"P",13284,"N",0,0,0,188,0,0,423
19,-1,0,"1",0,"R",6846,"N",0,0,0,0,0,0,424
33,-1,0,"1",9000,"P",13434,"O",42464,56000,240,0,0,80,425
44,-1,0,"yes",0,"P",15000,"O",43392,4,0,0,0,0,426
59,-1,1,"0",0,"P",35460,"O",12928,62464,900,0,0,44,427
57,0,0,"1",0,"M",33000,"P",0,0,520,0,0,0,428
68,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,429
65,0,0,"yes",0,"P",21000,"P",0,0,0,800,0,0,430
51,2,0,"1",0,"P",21000,"O",50464,0,0,0,0,40,431
50,2,0,"yes",7518,"P",27000,"O",54464,54800,384,0,160,0,432
47,-1,0,"1",0,"P",33000,"O",18464,32000,276,0,316,292,433
34,-1,0,"0",0,"V",24900,"O",63392,4,0,280,0,0,434
65,-1,0,"yes",0,"T",0,"F",0,0,0,0,0,0,435
30,0,0,"1",0,"E",9464,"O",0,0,0,0,0,0,436
45,1,0,"1",8000,"E",24000,"O",32320,0,0,0,0,0,437
65,0,0,"1",0,"P",20100,"P",0,0,0,256,0,0,438
55,2,0,"1",17000,"W",0,"O",10176,54464,0,0,0,0,439
54,0,0,"1",6700,"P",46500,"O",58464,2464,480,0,0,0,440
48,-1,1,"1",0,"W",0,"O",35392,4928,0,0,0,0,441
43,1,0,"1",0,"W",0,"O",10176,0,0,0,0,0,442
60,0,0,"1",0,"V",15390,"P",0,0,0,0,0,0,443
56,-1,0,"1",0,"P",10500,"F",34464,0,0,0,0,0,444
24,0,0,"1",0,"E",30000,"O",44928,0,0,0,0,0,445
56,0,0,"1",0,"P",21000,"U",0,0,160,228,0,0,446
67,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,447
61,-1,0,"yes",0,"T",0,"P",0,0,0,0,0,0,448
55,-1,0,"1",17446,"W",0,"F",0,0,0,0,0,0,449
63,-1,0,"0",0,"U",0,"F",0,0,0,0,0,0,450
51,2,0,"1",2000,"V",39000,"O",62464,18464,660,416,0,0,451
56,-1,0,"1",0,"P",33000,"U",0,0,120,280,0,0,452
68,0,0,"1",0,"V",17739,"P",0,0,0,0,0,0,453
32,0,1,"1",2152,"B",36969,"F",0,0,464,184,0,0,454
50,-1,0,"1",7000,"V",36000,"O",3392,40000,400,0,0,0,455
63,0,0,"yes",6000,"M",24600,"O",34464,0,608,460,0,0,456
53,1,0,"yes",0,"P",21135,"U",0,0,200,0,0,0,457
47,0,0,"1",19500,"P",13500,"O",27392,16928,0,0,0,280,458
54,2,0,"1",6984,"P",22500,"O",46464,2464,492,180,80,160,459
65,0,0,"0",0,"V",17100,"N",0,0,240,0,0,0,460
46,-1,0,"1",0,"V",9768,"P",0,0,0,0,0,120,461
61,-1,0,"1",6420,"P",19200,"N",0,0,0,392,0,0,462
52,-1,0,"1",0,"V",12048,"O",18928,7696,92,248,0,0,463
23,0,0,"1",0,"P",22500,"O",34464,4,0,0,0,0,464
67,0,0,"1",0,"T",0,"N",0,0,0,0,0,0,465
61,0,0,"1",2400,"P",21900,"O",8464,8464,532,0,0,0,466
26,-1,0,"yes",0,"R",6885,"O",34464,4,0,0,0,0,467
62,1,0,"1",9000,"P",42000,"O",54464,0,800,0,0,0,468
56,1,0,"yes",14226,"V",28797,"O",4928,46464,776,0,0,0,469
61,0,0,"1",13000,"V",97430.7871051133,"O",54464,34464,720,0,80,0,470
51,0,0,"1",2230,"E",24464,"P",28928,0,0,0,928,0,471
59,-1,0,"yes",2000,"E",24000,"U",0,0,160,0,0,0,472
66,-1,0,"yes",0,"P",28800,"P",0,0,0,0,0,240,473
50,2,0,"1",3000,"P",19500,"O",8928,0,784,0,120,24,474
67,0,0,"1",0,"M",14400,"N",0,0,0,0,0,0,475
65,0,0,"1",0,"P",21000,"P",0,0,320,0,0,40,476
17,0,0,"1",0,"R",18000,"O",17856,4,0,0,0,0,477
50,2,0,"1",0,"P",21000,"U",0,0,484,0,128,0,478
57,0,0,"1",0,"V",36600,"O",928,54464,1200,0,0,0,479
54,0,0,"1",0,"V",33000,"F",0,0,200,0,0,0,480
42,-1,0,"1",10000,"P",34800,"O",46464,20000,540,0,0,200,481
43,0,0,"1",0,"P",15858,"N",0,0,0,0,0,96,482
29,0,0,"1",13000,"V",12000,"O",23392,16000,0,0,0,0,483
11,-1,0,"1",0,"R",15000,"O",28464,4,0,0,0,0,484
61,1,0,"1",0,"E",0,"P",0,0,0,0,0,0,485
67,0,0,"1",0,"P",7290,"P",0,0,0,0,0,0,486
21,0,0,"1",0,"R",0,"O",8928,4,0,140,0,0,487
67,0,0,"1",0,"P",19911,"P",0,0,0,276,0,0,488
38,1,0,"1",5000,"P",18000,"U",0,0,400,440,0,0,489
35,0,0,"1",0,"P",28152,"O",62464,36000,360,224,240,20,490
64,0,0,"1",0,"P",24192,"O",34464,0,684,0,204,0,491
62,0,0,"1",0,"P",31812,"P",0,0,200,0,0,240,492
63,0,0,"1",0,"P",27000,"F",0,0,0,0,0,0,493
37,1,0,"1",2600,"P",13500,"O",37856,4,0,0,0,0,494
32,-1,0,"1",0,"Z",0,"U",0,0,0,0,400,0,495
64,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,496
36,0,0,"yes",0,"W",0,"O",17856,4,0,0,0,0,497
16,-1,0,"0",0,"R",0,"N",0,0,0,0,0,0,498
40,2,0,"1",0,"E",30000,"O",0,0,0,0,0,0,499
28,0,0,"1",0,"E",33000,"O",28928,38464,1268,600,0,0,500
29,0,0,"1",0,"V",324495.171615854,"O",28928,4000,92,0,0,0,501
63,-1,0,"yes",0,"P",23700,"P",0,0,0,320,0,200,502
43,3,0,"1",6500,"P",28500,"U",0,0,720,380,0,0,503
24,-1,0,"1",0,"V",3884,"O",37856,4,0,0,0,0,504
48,-1,1,"1",2000,"V",96230.8673374355,"O",36928,22464,800,0,0,0,505
10,-1,0,"1",0,"R",20250,"O",17856,4,0,0,0,0,506
28,0,0,"1",0,"P",27000,"O",23392,0,0,0,0,320,507
46,3,0,"1",0,"P",30464,"O",36928,34464,852,560,52,0,508
22,-1,0,"1",5000,"R",9000,"O",8928,0,0,0,0,0,509
50,-1,0,"1",0,"E",15600,"O",20928,32000,320,0,0,0,510
53,-1,0,"1",0,"P",226030.526980758,"O",12928,26464,880,0,0,200,511
63,0,0,"1",0,"P",24000,"P",0,0,0,0,0,0,512
15,0,0,"1",0,"R",15000,"O",48928,4,0,0,0,0,513
63,0,0,"1",0,"P",30000,"P",0,0,0,580,0,0,514
46,1,0,"1",3000,"E",30000,"O",3392,62464,1200,0,0,100,515
43,0,0,"1",0,"V",9360,"F",0,0,408,0,0,0,516
68,-1,0,"1",0,"P",0,"P",0,0,0,0,0,60,517
46,-1,0,"1",0,"P",404322.636486031,"O",63392,54464,824,0,0,200,518
50,1,0,"1",0,"V",116016.283780336,"O",37856,54464,1088,0,0,0,519
44,3,0,"1",0,"V",172165.467422456,"O",12928,56000,308,476,0,56,520
34,-1,0,"1",2000,"V",36000,"U",0,0,96,200,0,0,521
44,-1,0,"yes",17800,"P",30000,"O",37856,34464,688,0,0,0,522
60,-1,0,"1",0,"V",37800,"F",0,0,520,400,0,40,523
59,-1,0,"1",0,"P",142473.557223566,"O",8928,54464,1176,0,364,0,524
61,0,0,"1",0,"P",18900,"N",0,0,0,200,0,0,525
68,0,0,"1",0,"P",13500,"P",0,0,0,0,0,92,526
25,0,0,"1",0,"P",186509.765791707,"O",43392,4,0,0,1464,0,527
68,-1,0,"1",0,"P",8112,"P",0,0,0,0,0,0,528
56,0,0,"1",0,"P",15600,"F",0,0,480,0,0,0,529
24,0,0,"yes",0,"Z",13500,"O",8928,4,0,0,0,0,530
41,-1,0,"1",2500,"P",16113,"U",0,0,640,552,0,0,531
65,0,0,"1",0,"P",25500,"F",0,0,480,0,0,0,532
42,0,0,"0",0,"P",12000,"P",0,0,0,0,0,0,533
61,0,0,"1",0,"P",27540,"O",50464,0,984,0,160,0,534
39,-1,0,"yes",15000,"W",0,"O",43392,4,0,0,0,80,535
26,0,0,"1",0,"R",10500,"U",0,0,368,0,0,0,536
64,0,0,"1",0,"V",30870,"P",0,0,0,0,0,0,537
31,-1,0,"1",0,"V",347179.919295013,"O",14464,0,0,0,0,0,538
60,2,0,"1",10000,"V",18264,"O",14464,0,348,0,340,0,539
66,0,0,"1",0,"P",13500,"P",0,0,320,0,0,0,540
9,0,0,"1",0,"R",0,"O",0,0,0,0,0,0,541
67,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,542
28,0,0,"1",0,"P",14400,"O",62464,0,0,0,0,0,543
11,0,0,"1",2910,"R",20700,"O",46464,4,0,0,448,0,544
47,1,0,"1",0,"P",27000,"U",0,0,576,388,0,0,545
63,0,0,"1",0,"V",23460,"F",0,0,800,200,0,0,546
65,0,0,"1",0,"V",16500,"P",0,0,0,0,0,0,547
55,2,0,"yes",4320,"P",21600,"O",46464,46464,744,440,0,0,548
41,-1,0,"1",0,"V",37620,"O",928,33988,0,420,0,160,549
62,0,0,"0",0,"V",18033,"O",54000,38000,296,0,56,80,550
62,0,0,"0",0,"V",24327,"P",0,0,280,148,0,40,551
35,-1,0,"1",2000,"P",27000,"U",0,0,400,0,120,0,552
62,0,0,"1",0,"V",32769,"O",25464,22064,640,0,0,0,553
67,0,0,"1",0,"P",12300,"P",0,0,0,0,0,0,554
60,0,0,"1",8500,"V",40800,"O",2928,53264,960,0,0,0,555
58,1,0,"0",14000,"N",9000,"O",8928,0,0,0,0,0,556
27,-1,0,"1",768,"R",0,"F",0,0,184,0,0,0,557
42,1,0,"1",0,"E",25500,"O",54464,57600,424,0,0,0,558
30,0,0,"1",2800,"E",14400,"O",64000,32800,268,0,0,0,559
58,0,0,"1",0,"P",27000,"P",0,0,0,232,0,0,560
38,3,0,"1",15000,"P",5760,"O",63392,34464,744,0,0,0,561
63,-1,0,"1",0,"V",19500,"F",0,0,0,0,0,0,562
60,-1,0,"1",0,"P",24000,"O",42464,24464,800,0,440,0,563
33,-1,0,"1",14000,"V",88031.0110002756,"O",14464,0,0,0,0,0,564
32,0,0,"1",0,"R",16200,"P",0,0,0,0,0,0,565
67,0,0,"1",0,"P",19347,"P",0,0,0,0,0,0,566
68,0,0,"1",0,"T",5400,"P",0,0,0,0,0,0,567
61,0,0,"1",8200,"P",36000,"O",38464,26464,704,0,548,0,568
54,-1,0,"1",0,"P",222223.548227921,"O",1392,14464,800,420,0,200,569
40,-1,0,"1",0,"V",9014,"O",9856,14464,0,0,0,0,570
47,2,0,"yes",0,"P",19500,"U",0,0,0,0,0,0,571
45,-1,0,"1",0,"V",219389.65250738,"O",3392,24928,1388,500,0,0,572
18,-1,0,"1",0,"E",27000,"O",21248,28000,240,0,0,0,573
62,0,0,"0",0,"P",22500,"F",0,0,120,0,0,0,574
66,-1,0,"0",0,"T",0,"N",0,0,320,0,0,0,575
50,2,0,"1",2200,"V",427924.09632355,"O",8928,7264,492,316,0,40,576
27,0,0,"1",0,"R",0,"O",23392,4,0,200,0,0,577
64,-1,0,"1",0,"P",22500,"N",0,0,320,400,0,0,578
60,0,0,"0",0,"V",20100,"P",0,0,480,216,0,0,579
59,-1,0,"1",0,"V",30699,"P",0,0,0,0,0,0,580
48,-1,1,"1",0,"P",14864,"O",23392,26464,528,0,0,0,581
30,-1,0,"1",0,"V",12000,"U",0,0,0,0,0,0,582
46,-1,0,"1",0,"B",36464,"O",63392,34464,960,0,0,1200,583
60,0,0,"0",0,"U",14400,"P",0,0,160,0,0,0,584
62,0,0,"yes",0,"P",15000,"P",0,0,0,0,0,0,585
68,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,586
29,-1,0,"1",2488,"P",31500,"O",28928,16000,320,500,0,80,587
42,0,0,"1",0,"E",30000,"O",43392,22464,800,372,0,0,588
49,-1,0,"1",0,"W",15660,"O",18464,40000,340,0,0,0,589
46,-1,0,"1",2800,"P",61500,"O",48928,40000,320,0,0,400,590
54,-1,0,"yes",0,"E",94665.7425584272,"U",0,0,408,0,0,0,591
65,0,0,"0",0,"V",18000,"U",0,0,288,0,0,0,592
38,0,0,"1",0,"P",27000,"U",0,0,0,0,0,0,593
64,0,0,"1",0,"V",36000,"P",0,0,0,0,0,0,594
60,0,0,"1",0,"B",25500,"F",0,0,520,0,0,0,595
58,0,0,"1",5600,"P",36600,"O",62464,33264,760,120,0,0,596
67,-1,0,"1",0,"V",12537,"P",0,0,400,0,0,0,597
35,-1,0,"1",7367,"P",18087,"U",0,0,0,0,0,0,598
65,0,0,"1",0,"V",26400,"F",0,0,320,0,0,0,599
49,-1,0,"1",1500,"P",30000,"O",43392,14464,0,0,0,0,600
63,-1,0,"1",0,"P",21000,"P",0,0,640,0,0,0,601
11,-1,0,"1",0,"R",0,"O",12928,4,0,0,0,0,602
42,0,0,"1",0,"V",19092,"O",0,0,0,216,0,0,603
29,-1,0,"1",11649,"P",322846.171930432,"O",28928,26000,820,300,0,0,604
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,605
