"YOB","nKIDS","nDEP","PHON","dINC_SP","EMPS_A","dINC_A","RES","dHVAL","dMBO","dOUTM","dOUTL","dOUTHP","dOUTCC","ID"
54,3,0,"1",0,"E",37856,"O",28032,4,0,0,0,0,606
18,-1,0,"1",2461,"R",16131,"O",46464,4,0,0,0,0,607
57,1,1,"yes",0,"P",27000,"U",0,0,520,0,0,0,608
49,0,0,"1",0,"V",478942.649429664,"O",54464,10464,640,0,0,0,609
18,-1,0,"1",0,"R",0,"O",17856,0,0,0,0,0,610
46,-1,0,"1",0,"E",486308.233905584,"O",54464,24000,340,0,0,0,611
62,-1,0,"1",0,"E",9360,"O",0,0,0,0,0,0,612
64,0,0,"1",0,"P",0,"P",0,0,0,0,0,0,613
27,-1,0,"1",0,"P",20700,"O",46464,11000,192,236,0,0,614
41,2,0,"yes",3000,"P",31500,"O",8928,34000,240,0,0,0,615
55,-1,0,"yes",0,"V",431929.213861004,"O",2928,34464,684,0,328,300,616
40,0,0,"1",30000,"W",0,"O",32320,54464,0,0,0,0,617
37,0,0,"1",0,"P",54464,"O",6784,4,0,0,0,0,618
30,0,0,"yes",0,"P",30000,"O",34464,4,0,0,52,0,619
66,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,620
64,0,0,"1",0,"B",19290,"P",0,0,0,0,32,0,621
58,-1,0,"1",0,"W",0,"U",0,0,0,0,0,0,622
30,-1,0,"1",300,"P",27000,"O",13568,20000,200,0,0,240,623
67,0,0,"1",0,"P",6024,"P",16000,6000,0,0,0,0,624
40,-1,0,"1",5227,"P",11733,"U",0,0,280,184,76,0,625
22,-1,0,"1",2200,"E",180010.543782264,"O",56928,36,0,0,0,0,626
63,0,0,"1",0,"P",14820,"P",0,0,320,140,0,0,627
69,0,0,"1",0,"P",15000,"P",0,0,0,0,0,40,628
29,0,0,"1",0,"V",15000,"O",61248,54464,0,0,0,0,629
35,0,0,"1",0,"E",18000,"P",0,0,0,0,0,0,630
56,2,1,"1",0,"E",36000,"O",28464,2464,588,108,0,0,631
46,-1,0,"1",5000,"W",5850,"U",0,0,0,0,0,0,632
64,0,0,"yes",0,"E",0,"P",0,0,0,0,400,0,633
41,1,0,"yes",4000,"P",33000,"U",0,0,552,280,0,160,634
55,-1,0,"1",0,"P",145023.280503228,"F",0,0,0,0,0,0,635
51,-1,0,"1",0,"P",331812.838548794,"O",32320,48928,1600,0,0,0,636
68,0,0,"1",0,"P",7200,"P",0,0,80,0,0,0,637
53,0,0,"1",14700,"V",247959.369039163,"O",8928,34464,704,624,0,0,638
69,-1,0,"1",0,"P",7488,"P",0,0,0,0,0,0,639
63,-1,0,"1",0,"V",18000,"P",0,0,0,0,0,0,640
52,-1,0,"1",15000,"P",30000,"O",23392,26464,664,0,0,80,641
52,0,0,"1",7000,"P",39000,"O",57856,4928,1000,560,360,180,642
59,-1,0,"0",0,"M",30000,"O",60464,0,480,428,0,0,643
34,0,0,"1",9000,"P",24000,"U",0,0,468,400,0,0,644
58,0,0,"1",9600,"W",0,"O",46464,12464,604,0,0,0,645
68,0,0,"1",0,"V",15900,"P",0,0,0,0,0,0,646
42,0,1,"1",12000,"M",7964,"U",0,0,800,0,0,0,647
51,3,0,"1",0,"P",179715.347224846,"O",12320,4928,1108,0,0,0,648
38,0,0,"1",5600,"V",422447.220031172,"O",20928,4,0,0,0,0,649
66,-1,0,"1",0,"P",22200,"F",0,0,352,0,0,0,650
53,0,1,"1",0,"P",9464,"O",57856,54464,1000,0,0,0,651
14,0,0,"1",0,"R",0,"U",0,0,584,0,0,0,652
56,0,0,"1",0,"V",33000,"P",0,0,0,920,0,0,653
55,2,0,"1",0,"V",31500,"O",60928,54464,960,0,0,0,654
18,0,0,"0",0,"R",0,"O",14464,4,0,0,0,0,655
62,0,0,"1",0,"P",21000,"P",0,0,0,0,0,0,656
8,-1,0,"1",0,"R",0,"U",0,0,0,0,0,0,657
60,0,0,"yes",0,"T",0,"P",0,0,0,0,0,0,658
61,2,0,"1",0,"P",16500,"N",0,0,0,0,0,0,659
66,0,0,"1",0,"T",6000,"P",0,0,160,0,0,0,660
18,0,0,"1",2000,"R",24000,"O",3392,0,0,0,0,0,661
62,-1,0,"yes",0,"P",19500,"F",0,0,388,0,0,0,662
64,0,0,"0",0,"P",20100,"F",0,0,480,0,0,0,663
40,2,0,"yes",0,"V",167232.073307969,"O",17856,48000,368,0,0,0,664
65,0,0,"1",0,"T",5538,"P",0,0,400,0,0,0,665
66,0,0,"0",0,"P",13800,"F",0,0,272,0,0,32,666
61,0,0,"1",0,"P",33000,"O",38464,24064,764,0,0,60,667
42,1,0,"1",7000,"E",9000,"O",20928,22464,880,0,0,0,668
28,0,0,"yes",0,"R",0,"N",0,0,0,0,0,0,669
56,0,0,"1",0,"P",24900,"U",0,0,0,0,552,0,670
55,0,0,"1",0,"P",29700,"F",0,0,260,0,0,0,671
22,0,0,"1",0,"R",45000,"O",3392,9600,1240,0,0,160,672
41,1,0,"yes",0,"E",0,"U",0,0,368,0,0,0,673
51,2,0,"1",2000,"P",24000,"O",8928,40000,368,200,0,0,674
55,-1,0,"1",0,"E",9464,"O",63392,23392,1400,0,0,0,675
37,0,1,"1",0,"M",13964,"O",40928,28928,1520,656,0,0,676
42,0,0,"1",1230,"P",39000,"O",54464,40000,0,0,0,0,677
62,0,0,"1",8725,"V",27969,"O",26464,21864,688,320,0,260,678
61,0,0,"1",2000,"P",432174.442429096,"O",62464,46464,840,0,580,0,679
43,3,0,"1",1872,"P",21000,"U",0,0,388,0,100,0,680
58,2,0,"1",0,"B",256918.308241293,"O",17856,52464,800,0,0,0,681
42,3,0,"1",1680,"B",24000,"O",3392,46000,292,0,0,0,682
66,0,0,"1",0,"E",0,"P",0,0,0,0,0,0,683
60,0,0,"0",0,"V",19323,"N",0,0,0,0,0,0,684
62,0,0,"1",0,"P",15000,"P",0,0,340,0,0,0,685
56,0,0,"1",0,"E",18000,"P",0,0,0,0,0,0,686
41,2,0,"1",0,"P",27000,"U",0,0,580,100,56,0,687
63,0,0,"yes",0,"E",15000,"P",0,0,240,0,0,200,688
66,0,0,"1",0,"P",17010,"P",0,0,0,0,0,120,689
64,0,0,"1",0,"P",24300,"P",0,0,200,160,0,0,690
52,0,0,"1",11500,"V",36000,"O",60464,60464,0,480,776,0,691
43,-1,0,"1",0,"P",305660.33359617,"O",48928,44000,320,620,0,320,692
10,1,0,"1",0,"R",22500,"O",6928,4,0,0,0,0,693
67,0,0,"1",0,"P",13800,"P",0,0,480,116,0,0,694
61,-1,0,"1",0,"P",19500,"P",0,0,400,0,0,0,695
59,0,0,"1",0,"P",9464,"F",0,0,0,0,0,0,696
52,2,0,"1",1000,"P",9464,"O",16960,54464,1200,0,0,0,697
57,-1,0,"1",0,"W",0,"O",32928,0,0,0,0,0,698
3,0,0,"1",0,"R",0,"O",28928,4,0,0,0,0,699
57,1,0,"1",0,"P",16200,"O",2992,14928,0,0,0,0,700
23,-1,0,"1",0,"P",432218.761369586,"N",0,0,0,0,0,0,701
62,2,0,"1",0,"E",20160,"O",34464,32464,720,0,0,0,702
67,0,0,"1",0,"T",5400,"P",0,0,0,0,0,0,703
58,0,0,"1",10300,"P",274788.448698819,"O",63392,18464,560,560,0,0,704
27,0,0,"1",10192,"W",0,"O",8928,4,0,0,0,0,705
57,1,0,"0",4500,"P",22500,"U",0,0,320,56,0,0,706
56,2,0,"1",0,"P",54000,"O",22464,54800,500,0,0,120,707
60,-1,0,"1",0,"P",30000,"P",0,0,0,800,0,0,708
63,0,0,"yes",0,"P",31500,"O",44464,39464,840,0,0,0,709
63,0,0,"1",0,"V",20043,"F",0,0,400,0,0,0,710
15,0,0,"1",0,"R",39000,"O",48928,4,0,0,0,0,711
69,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,712
52,-1,0,"1",0,"P",251464.703464881,"O",30464,0,540,200,0,0,713
64,-1,0,"1",0,"V",19818,"F",0,0,280,0,0,0,714
50,0,0,"1",0,"V",15588,"O",0,0,0,0,0,0,715
42,1,0,"yes",20000,"W",0,"N",0,0,0,0,0,0,716
49,-1,0,"1",2300,"E",36000,"O",8928,48000,348,680,0,0,717
63,-1,0,"1",0,"U",0,"P",0,0,0,0,0,0,718
62,2,0,"0",8500,"V",24000,"U",0,0,380,0,0,0,719
63,-1,0,"1",7000,"E",36000,"O",22464,2464,320,0,0,0,720
63,0,0,"yes",0,"P",20100,"P",0,0,400,0,0,0,721
12,-1,0,"1",0,"R",0,"O",54464,4,0,0,0,0,722
47,0,0,"1",0,"P",12464,"O",17856,44000,364,1040,0,0,723
48,-1,0,"yes",0,"P",9464,"F",0,0,1000,0,0,0,724
19,0,1,"1",0,"R",0,"O",0,0,0,0,0,0,725
59,0,0,"1",13000,"P",25500,"O",30464,0,680,0,0,400,726
24,0,0,"1",0,"V",10311,"U",0,0,448,0,0,0,727
65,-1,0,"1",0,"P",18000,"F",0,0,0,0,0,800,728
47,0,0,"yes",0,"V",14976,"O",0,0,0,320,0,0,729
67,0,0,"1",0,"P",12000,"P",0,0,160,200,0,0,730
34,0,0,"1",0,"P",0,"O",4464,0,180,0,0,0,731
60,0,0,"1",6500,"V",24000,"O",0,0,468,240,0,0,732
40,-1,0,"1",0,"E",37440,"O",54464,34464,760,436,312,0,733
69,0,0,"1",0,"T",5400,"P",0,0,0,0,0,0,734
18,0,0,"1",0,"R",0,"U",0,0,192,0,0,0,735
51,-1,0,"1",2000,"P",30000,"O",8928,38464,740,160,120,20,736
59,0,0,"1",0,"P",18300,"O",22464,22464,568,0,0,0,737
62,0,0,"1",0,"P",30000,"P",0,0,0,0,0,0,738
36,0,0,"1",0,"V",314553.021914326,"O",12320,0,1760,372,76,280,739
67,0,0,"1",0,"P",18756,"F",0,0,440,0,0,0,740
64,-1,0,"1",0,"V",22500,"F",0,0,480,0,0,0,741
53,-1,0,"1",10000,"P",13500,"O",54464,26464,640,700,0,0,742
31,0,0,"1",0,"V",0,"P",0,0,0,0,0,0,743
39,-1,0,"1",0,"V",23232,"U",0,0,412,0,0,0,744
47,2,0,"0",3000,"P",404151.978660375,"O",14464,26000,244,0,200,0,745
64,0,0,"0",0,"P",21000,"F",0,0,424,0,0,0,746
19,0,0,"1",0,"R",0,"U",0,0,68,0,0,0,747
41,5,0,"1",0,"N",62360.3568412364,"O",0,0,0,0,0,0,748
99,2,0,"1",11070,"P",36000,"O",35392,28928,1576,0,0,1600,749
30,-1,0,"1",0,"P",13800,"O",17856,0,0,0,0,0,750
54,-1,0,"1",0,"W",0,"U",0,0,0,0,0,0,751
58,0,0,"1",0,"V",25800,"F",0,0,0,0,1196,0,752
59,0,0,"yes",17000,"V",21000,"O",28928,0,0,0,0,0,753
52,0,0,"1",0,"P",28575,"O",48464,0,800,0,0,200,754
59,0,0,"yes",0,"P",25350,"P",0,0,0,0,0,0,755
41,2,0,"1",20000,"V",18000,"O",63392,62000,440,620,0,0,756
39,-1,0,"1",2000,"P",54000,"O",37856,40000,480,0,0,0,757
18,0,0,"0",0,"R",8742,"U",0,0,380,0,0,120,758
57,2,0,"1",23000,"W",0,"O",3392,28928,0,0,0,0,759
43,1,1,"1",0,"V",67991.777267307,"O",23392,4,0,440,120,0,760
50,2,0,"1",0,"E",36000,"O",48928,0,0,0,0,0,761
33,-1,0,"1",0,"R",18000,"U",0,0,248,0,0,0,762
67,0,0,"1",0,"P",12516,"P",0,0,0,0,0,0,763
69,0,0,"0",0,"P",13500,"O",38464,4,0,0,0,0,764
62,1,0,"1",0,"V",36600,"U",28928,0,0,428,80,80,765
42,2,0,"1",0,"E",0,"U",0,0,0,0,0,0,766
68,0,0,"0",0,"T",0,"P",0,0,0,0,0,0,767
31,0,0,"1",2704,"P",18204,"U",0,0,424,0,408,0,768
48,0,0,"yes",0,"P",35271,"O",54464,52000,380,0,0,0,769
51,0,0,"1",0,"M",118133.665136993,"O",51392,28928,1888,0,0,0,770
60,-1,0,"1",4500,"W",0,"O",8928,59200,600,80,0,0,771
26,-1,0,"1",10000,"W",0,"O",21856,4,0,0,0,0,772
33,0,0,"1",0,"P",15990,"U",0,0,0,0,0,0,773
30,0,0,"1",0,"R",13140,"O",28928,0,0,0,0,0,774
68,0,0,"0",6000,"V",18000,"F",0,0,600,0,160,0,775
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,776
66,-1,0,"1",0,"P",11232,"P",0,0,0,0,0,0,777
99,0,0,"0",0,"Z",0,"N",0,0,0,0,0,0,778
64,0,0,"1",0,"T",0,"F",0,0,1000,0,0,0,779
34,2,0,"1",0,"E",11520,"O",14464,4,0,0,0,0,780
40,0,0,"1",1800,"P",30000,"O",26464,0,368,0,0,0,781
44,2,0,"1",0,"E",15000,"O",35392,4,0,0,0,0,782
66,-1,0,"1",0,"P",26406,"P",0,0,0,0,0,0,783
34,0,0,"yes",0,"Z",0,"N",0,0,0,0,0,0,784
60,0,0,"0",6000,"N",18000,"O",48928,4,0,0,0,0,785
58,2,0,"yes",6000,"E",18000,"O",0,0,0,0,0,0,786
68,-1,0,"1",0,"P",15000,"P",0,0,0,640,0,0,787
68,0,0,"1",0,"T",0,"F",0,0,120,0,0,0,788
56,-1,0,"1",0,"N",0,"U",0,0,1400,0,0,0,789
24,0,0,"1",0,"R",130823.735687882,"N",32320,4,0,0,0,0,790
30,-1,0,"yes",3776,"V",30000,"O",60000,27720,372,0,0,0,791
12,0,0,"1",0,"R",0,"O",14464,4,0,0,0,0,792
21,-1,0,"1",0,"E",198103.322144598,"O",43392,4,0,0,0,0,793
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,794
62,-1,0,"1",0,"P",12000,"P",0,0,0,48,60,0,795
68,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,796
46,-1,0,"1",7000,"E",15000,"O",8928,30464,672,0,0,40,797
46,3,0,"1",1900,"V",34500,"U",0,0,0,744,0,120,798
14,-1,0,"1",0,"R",0,"O",0,0,0,0,0,0,799
33,0,0,"1",5045,"E",0,"U",0,0,440,436,0,0,800
40,3,0,"1",7500,"V",37500,"O",3392,34464,0,0,0,0,801
9,0,0,"0",0,"R",0,"O",43392,4,0,0,0,0,802
52,-1,0,"1",2500,"P",22500,"O",928,6464,536,160,0,0,803
61,-1,0,"1",8000,"P",12600,"U",0,0,420,104,0,100,804
54,0,0,"1",0,"P",23100,"O",12928,0,0,0,0,120,805
54,-1,0,"1",2500,"P",30000,"O",22464,18464,420,0,60,0,806
43,-1,0,"1",4500,"P",33000,"O",48928,30464,660,0,0,200,807
64,0,0,"1",0,"V",24327,"P",0,0,320,0,0,0,808
66,0,0,"yes",0,"U",0,"P",46784,0,0,224,0,80,809
62,0,0,"1",0,"P",24600,"P",0,0,0,264,0,60,810
69,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,811
55,-1,0,"1",0,"P",0,"N",0,0,480,0,0,0,812
52,2,0,"1",1955,"P",33000,"O",8928,22464,580,316,40,48,813
99,-1,0,"1",0,"R",0,"U",0,0,0,0,0,0,814
52,-1,0,"1",0,"P",75466.4360638708,"O",28928,34464,800,0,0,0,815
58,2,0,"1",9425,"P",29934,"O",28928,54464,968,484,684,0,816
37,-1,0,"1",0,"E",376370.442784391,"O",54464,48000,584,0,400,0,817
67,-1,0,"1",0,"T",0,"N",0,0,0,0,0,0,818
39,3,0,"1",0,"V",495535.232629627,"O",28928,8000,400,240,0,0,819
26,-1,0,"1",2700,"R",256566.861225292,"O",48928,4,0,0,0,0,820
57,0,0,"1",0,"P",496503.373077139,"P",0,0,0,0,0,0,821
68,0,0,"0",0,"P",13416,"P",0,0,0,0,0,0,822
60,0,0,"0",0,"P",459838.86230737,"F",0,0,800,0,0,0,823
49,1,1,"yes",0,"W",0,"U",0,0,0,0,0,0,824
56,0,0,"1",0,"E",9464,"O",36928,14464,640,0,0,800,825
46,-1,0,"1",0,"P",18928,"O",44640,50464,800,0,0,1000,826
66,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,827
68,0,0,"1",0,"T",0,"P",0,0,0,0,0,40,828
39,0,0,"1",15900,"V",16500,"O",23392,48000,624,880,0,0,829
29,-1,0,"1",1700,"E",30000,"O",54464,56000,432,0,0,0,830
69,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,831
49,2,0,"1",5000,"P",128316.219802946,"O",30464,40000,300,0,0,220,832
43,-1,0,"0",0,"E",0,"O",0,0,0,0,0,0,833
51,-1,0,"0",0,"P",25641,"N",0,0,88,0,0,0,834
22,0,0,"1",0,"R",17100,"O",0,0,0,0,0,0,835
41,0,2,"1",0,"V",33000,"O",0,0,0,0,0,0,836
61,1,0,"1",6500,"V",37200,"O",37856,56928,1760,512,0,0,837
50,-1,0,"1",2000,"V",434903.747355565,"O",43392,28928,1400,800,0,120,838
66,0,0,"1",0,"P",13260,"P",0,0,240,0,0,120,839
59,3,0,"1",0,"P",24000,"U",0,0,0,0,0,0,840
52,0,0,"1",0,"V",485636.168690398,"O",57856,54464,872,512,0,0,841
52,-1,0,"1",0,"P",330779.734654352,"O",34464,43600,296,1480,0,60,842
39,1,0,"1",50000,"W",24464,"O",23744,16800,0,0,0,1200,843
69,0,0,"yes",0,"T",0,"P",0,0,400,0,0,0,844
69,-1,0,"1",0,"T",6570,"P",0,0,308,0,0,0,845
60,-1,0,"1",0,"P",30900,"O",50464,31164,760,0,0,0,846
58,-1,0,"yes",0,"P",383522.439724766,"O",37856,14464,700,0,0,0,847
62,1,0,"1",1479,"P",23400,"U",0,0,452,0,0,0,848
55,0,0,"1",0,"V",18900,"O",22464,48000,440,324,0,0,849
67,0,0,"yes",0,"M",16929,"P",36928,52000,0,0,0,0,850
52,1,0,"1",0,"P",9464,"O",43392,28928,1600,0,0,0,851
58,2,0,"1",0,"E",18000,"P",0,0,0,0,0,0,852
30,0,0,"1",4670,"P",27000,"O",0,0,0,0,368,0,853
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,854
55,0,0,"yes",10800,"V",14832,"O",46464,14464,648,156,360,0,855
57,0,0,"1",0,"P",18928,"O",15712,23392,1680,0,0,120,856
46,0,0,"1",0,"P",30000,"O",23392,60000,720,0,0,0,857
60,-1,0,"1",0,"P",27000,"P",0,0,0,0,0,0,858
56,0,0,"1",0,"P",0,"U",0,0,480,560,0,0,859
63,0,0,"1",0,"V",19425,"F",0,0,280,0,0,0,860
69,0,0,"0",0,"T",0,"F",0,0,520,0,0,0,861
20,-1,0,"yes",0,"P",18978,"U",0,0,120,108,0,200,862
57,-1,0,"1",0,"P",16848,"P",0,0,400,0,0,0,863
67,0,0,"1",0,"T",6300,"P",0,0,0,0,0,0,864
67,0,0,"0",0,"M",24000,"N",0,0,0,332,0,0,865
26,-1,0,"1",0,"R",30000,"O",8928,0,0,0,0,0,866
64,0,0,"1",0,"V",22500,"P",0,0,200,0,0,0,867
67,-1,0,"1",0,"P",19500,"P",0,0,0,0,384,0,868
53,0,0,"1",0,"E",17400,"F",0,0,320,0,0,0,869
65,-1,0,"1",0,"T",6309,"F",0,0,400,0,0,0,870
68,-1,0,"1",0,"T",0,"P",0,0,164,0,0,0,871
67,0,0,"1",0,"P",14892,"P",0,0,0,0,0,0,872
57,0,0,"1",0,"P",30000,"O",30464,18464,632,120,0,0,873
59,0,0,"1",0,"V",35400,"O",26464,60000,520,468,0,0,874
46,4,0,"1",5600,"P",497650.585770607,"O",28928,56000,440,0,0,0,875
30,2,0,"yes",0,"R",9464,"O",13568,61248,0,5200,0,0,876
49,2,0,"yes",0,"W",0,"O",6784,20000,0,164,0,0,877
69,-1,0,"1",0,"T",0,"P",0,0,340,0,0,0,878
69,0,0,"yes",0,"T",0,"P",0,0,720,0,0,0,879
34,-1,0,"1",36000,"W",0,"O",48320,28928,1600,0,0,80,880
58,0,0,"1",0,"P",10500,"O",42464,6464,672,40,0,0,881
53,-1,0,"1",0,"V",28206,"O",36928,34464,780,0,0,0,882
52,2,0,"1",0,"P",33000,"U",0,0,476,240,0,0,883
49,3,0,"1",2400,"P",21600,"U",0,0,448,0,0,0,884
68,0,0,"1",0,"T",0,"P",0,0,280,0,0,0,885
53,0,0,"0",0,"P",485156.605709344,"N",0,0,0,0,0,0,886
13,0,2,"1",5200,"R",33000,"O",54464,4,0,0,0,80,887
50,2,0,"1",34000,"V",329875.606959686,"O",64640,23392,1800,800,0,2800,888
68,-1,0,"0",0,"B",17247,"U",0,0,332,224,0,0,889
55,0,0,"0",0,"P",12168,"P",0,0,0,0,0,68,890
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,891
52,-1,0,"1",0,"P",0,"N",0,0,0,0,0,0,892
41,-1,0,"yes",0,"E",358079.797234386,"O",16960,3392,0,0,0,0,893
55,0,0,"1",0,"E",21000,"O",6464,50800,340,0,0,0,894
40,0,0,"1",10000,"V",30000,"O",60928,56000,412,0,0,400,895
65,0,0,"1",10000,"V",19500,"O",34464,20464,640,0,640,180,896
19,0,0,"yes",0,"R",0,"U",0,0,0,0,0,0,897
66,-1,0,"1",0,"T",5400,"P",0,0,0,0,0,32,898
58,0,0,"1",0,"T",0,"F",0,0,1200,0,0,0,899
67,0,0,"1",0,"T",5745,"P",0,0,0,0,0,0,900
59,-1,0,"1",0,"E",48000,"O",46464,14464,760,0,0,0,901
26,0,0,"1",0,"R",13014,"O",18464,3000,100,0,0,0,902
50,2,0,"1",2500,"P",321905.70415929,"O",36928,34464,880,208,0,28,903
65,0,0,"1",4283,"V",16092,"U",0,0,416,0,40,0,904
56,1,0,"1",0,"B",191566.80079177,"O",28928,26464,1120,0,0,0,905
66,-1,0,"1",0,"P",15000,"F",48928,0,0,0,0,0,906
68,0,0,"1",0,"T",0,"P",0,0,340,0,0,0,907
53,4,1,"1",2080,"E",18000,"U",0,0,320,0,0,0,908
44,2,0,"1",5000,"M",481790.660191327,"O",27392,46464,1400,0,0,0,909
51,2,0,"1",0,"P",0,"O",0,0,0,0,0,0,910
61,2,0,"1",0,"W",0,"O",0,0,0,0,0,0,911
40,0,0,"0",0,"U",0,"O",28928,4,0,0,0,0,912
59,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,913
64,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,914
10,-1,0,"1",0,"R",0,"U",0,0,0,0,0,0,915
