"YOB","nKIDS","nDEP","PHON","dINC_SP","EMPS_A","dINC_A","RES","dHVAL","dMBO","dOUTM","dOUTL","dOUTHP","dOUTCC","ID"
64,0,0,"1",0,"P",28500,"P",0,0,400,0,0,0,916
26,0,0,"1",2640,"R",14400,"O",0,0,0,0,0,0,917
63,0,0,"1",0,"P",12366,"P",20928,16000,160,0,0,0,918
52,4,0,"1",0,"P",24464,"O",17856,7392,2076,500,0,0,919
69,0,0,"0",0,"P",10140,"P",0,0,160,0,0,0,920
65,-1,0,"1",0,"P",17250,"F",0,0,400,0,0,0,921
66,-1,0,"0",0,"P",16200,"O",64000,63000,424,0,88,0,922
59,0,0,"1",0,"E",30000,"P",0,0,120,0,0,0,923
59,-1,0,"1",16000,"P",27000,"O",23392,8928,0,0,0,80,924
66,0,0,"1",0,"V",18927,"P",0,0,0,0,0,20,925
30,0,0,"1",2000,"B",24000,"O",9264,44000,300,540,0,0,926
63,-1,1,"1",0,"M",0,"U",0,0,520,0,0,80,927
65,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,928
52,3,0,"1",0,"P",324548.364691436,"O",8928,62464,912,0,0,0,929
64,-1,0,"1",0,"V",21900,"P",0,0,0,0,0,120,930
66,-1,0,"1",0,"P",22005,"F",0,0,360,280,0,0,931
60,-1,0,"1",0,"T",13860,"F",0,0,600,0,0,0,932
67,-1,0,"1",0,"P",16500,"P",0,0,0,0,0,0,933
63,0,0,"0",0,"P",18000,"F",0,0,280,0,64,0,934
64,0,0,"1",0,"T",0,"F",0,0,400,0,0,0,935
68,0,0,"1",0,"T",9000,"P",0,0,0,0,0,0,936
68,0,0,"1",0,"P",17100,"P",0,0,480,0,160,0,937
57,2,0,"1",0,"P",27000,"O",34464,0,496,364,0,0,938
69,-1,0,"1",0,"T",10500,"P",0,0,0,0,0,0,939
54,2,1,"1",0,"P",31200,"U",0,0,320,0,0,0,940
55,-1,0,"1",0,"B",27000,"O",34464,0,0,0,0,0,941
68,-1,0,"1",0,"P",0,"P",0,0,0,0,0,0,942
59,0,0,"1",0,"E",18928,"O",15792,0,0,0,0,0,943
29,-1,0,"yes",0,"V",15600,"O",26464,4,0,0,0,0,944
58,0,0,"1",0,"E",30000,"P",0,0,0,0,0,0,945
54,0,0,"1",0,"P",21687,"O",28928,4928,980,0,0,200,946
47,3,0,"0",16000,"V",7200,"O",31392,52928,1720,680,48,0,947
66,0,0,"1",0,"T",4350,"F",0,0,0,0,0,0,948
11,0,0,"1",0,"Z",0,"N",0,0,0,0,0,0,949
62,-1,0,"1",536,"V",347622.599955648,"O",16928,4928,980,0,0,0,950
66,-1,0,"1",0,"T",5745,"P",0,0,320,0,0,0,951
46,-1,0,"1",0,"E",30000,"O",0,0,0,0,0,0,952
56,-1,1,"1",0,"V",37500,"U",0,0,256,300,0,0,953
55,0,0,"1",5799,"V",26145,"O",46464,10464,536,1080,0,0,954
65,0,0,"1",0,"T",8580,"F",0,0,560,0,0,0,955
35,-1,0,"1",0,"P",13500,"U",0,0,0,0,0,0,956
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,957
69,0,0,"1",0,"T",7500,"P",0,0,480,0,0,0,958
65,0,0,"1",0,"P",18750,"F",0,0,0,0,0,0,959
67,-1,0,"0",0,"T",0,"F",0,0,1200,0,0,0,960
65,-1,0,"0",0,"T",0,"N",0,0,0,0,0,0,961
65,0,0,"1",0,"P",22257,"P",0,0,200,0,0,0,962
44,2,0,"1",0,"P",477735.461257398,"O",0,0,1000,0,0,0,963
63,0,0,"0",0,"V",21156,"F",0,0,280,0,0,0,964
57,-1,0,"0",0,"P",21000,"O",48928,46464,700,0,0,0,965
19,-1,0,"yes",0,"R",0,"U",0,0,360,0,0,0,966
45,-1,0,"1",0,"P",39464,"O",21248,928,1360,336,0,0,967
59,0,0,"1",0,"P",28500,"P",0,0,0,0,0,0,968
18,0,0,"1",0,"R",9630,"U",0,0,432,0,0,0,969
27,0,0,"1",0,"E",3464,"O",21248,24000,640,0,0,0,970
68,0,0,"yes",0,"T",6000,"F",0,0,416,0,0,0,971
68,0,0,"yes",0,"T",0,"F",0,0,0,0,0,0,972
69,0,0,"1",0,"T",0,"F",0,0,520,0,0,0,973
53,2,0,"1",5000,"E",22500,"U",0,0,400,392,80,120,974
67,0,0,"yes",0,"P",10500,"P",0,0,0,0,0,0,975
66,0,0,"0",0,"T",0,"P",0,0,0,0,0,0,976
68,0,0,"0",0,"T",0,"N",0,0,0,0,0,0,977
51,-1,0,"1",0,"P",180154.173476622,"O",64928,2464,504,0,0,0,978
68,-1,0,"yes",0,"T",0,"P",0,0,0,0,0,0,979
69,0,0,"1",0,"T",0,"F",0,0,448,0,0,0,980
66,0,0,"1",0,"P",27000,"U",0,0,700,0,0,1100,981
58,0,0,"1",0,"V",22620,"P",0,0,320,316,84,0,982
50,0,0,"yes",0,"V",47400,"O",3392,3392,1400,0,0,0,983
61,-1,0,"1",15000,"P",13500,"U",0,0,0,0,0,0,984
66,0,0,"0",0,"T",882,"F",0,0,0,0,0,0,985
33,-1,0,"1",5162,"P",32796,"U",0,0,444,76,412,0,986
47,2,0,"1",0,"E",25200,"O",52464,38464,824,0,160,0,987
99,-1,0,"0",0,"Z",0,"N",0,0,0,0,0,0,988
7,-1,0,"1",0,"R",12000,"N",0,0,0,0,0,0,989
50,2,0,"0",0,"V",12000,"F",0,0,1000,0,0,0,990
68,0,0,"1",0,"T",6426,"F",0,0,360,0,0,0,991
56,3,0,"1",0,"P",33000,"U",0,0,520,0,28,0,992
8,0,0,"1",0,"R",0,"N",0,0,0,0,0,0,993
44,2,0,"1",1250,"P",351112.043303438,"O",28928,20000,324,0,200,0,994
65,-1,0,"yes",0,"P",25500,"P",0,0,0,0,0,0,995
69,0,0,"1",0,"T",5916,"N",0,0,0,0,0,0,996
67,1,0,"0",0,"P",21750,"U",0,0,448,0,80,0,997
67,-1,0,"1",0,"T",5100,"P",0,0,0,0,0,0,998
62,-1,0,"0",0,"T",6000,"F",0,0,0,0,0,0,999
43,2,0,"1",0,"V",21942,"O",0,0,0,0,0,0,1000
37,1,0,"1",7000,"P",279964.135885239,"O",43392,2464,600,0,0,40,1001
60,-1,0,"0",0,"T",13365,"P",0,0,144,0,0,0,1002
63,0,0,"1",0,"P",36600,"P",0,0,0,0,360,200,1003
22,0,0,"1",0,"R",0,"O",37856,4,0,0,0,0,1004
19,-1,0,"1",0,"R",7044,"F",0,0,0,0,0,0,1005
32,0,1,"1",5000,"P",33000,"O",20928,42464,784,228,0,0,1006
61,0,0,"1",0,"P",27810,"O",64000,60800,500,0,0,0,1007
26,0,0,"0",0,"R",0,"N",0,0,0,0,0,0,1008
39,4,1,"1",0,"B",488760.144636035,"O",39392,14464,800,84,0,600,1009
46,1,0,"1",0,"V",477019.531959668,"O",21248,24000,0,0,0,180,1010
64,0,0,"1",11200,"V",19800,"O",38464,6464,0,0,0,400,1011
35,0,0,"1",5200,"P",26487,"O",16928,25352,244,280,0,0,1012
62,0,0,"1",0,"P",0,"U",0,0,0,188,176,0,1013
65,0,0,"1",0,"P",16611,"F",0,0,308,0,0,0,1014
57,0,0,"1",0,"P",24000,"O",34464,0,0,0,0,0,1015
55,2,0,"1",3000,"E",321724.082967266,"O",50176,54464,864,0,0,1200,1016
32,0,0,"1",0,"R",22500,"O",54784,0,0,0,0,0,1017
7,0,0,"1",0,"R",0,"O",0,0,0,0,0,0,1018
66,0,0,"1",0,"P",26100,"F",0,0,640,0,0,120,1019
62,0,0,"1",0,"P",471799.214910716,"F",0,0,800,0,0,0,1020
49,2,0,"1",0,"E",36000,"O",26464,60000,500,0,428,0,1021
18,-1,0,"1",14000,"R",0,"O",28928,4,0,0,0,0,1022
57,-1,0,"1",0,"E",24000,"O",0,0,0,0,0,0,1023
53,0,0,"1",18000,"P",24000,"O",48928,28928,1464,336,64,0,1024
68,0,0,"1",0,"T",0,"U",0,0,320,0,0,0,1025
59,-1,0,"1",4160,"P",11700,"O",60000,15600,0,0,0,0,1026
52,-1,0,"1",7500,"W",0,"O",3392,14464,980,0,0,0,1027
63,0,0,"1",0,"M",30000,"N",0,0,0,264,0,0,1028
51,2,0,"1",7500,"P",16590,"O",14464,0,448,0,144,0,1029
25,0,0,"1",0,"P",36000,"O",28928,4,0,0,0,0,1030
55,2,0,"1",0,"V",375122.155444697,"O",22464,40000,320,720,0,0,1031
47,-1,0,"1",12000,"W",0,"O",44928,44928,520,0,0,0,1032
69,-1,0,"1",0,"T",4326,"P",0,0,0,0,0,0,1033
55,2,0,"1",0,"V",9000,"O",18464,46000,300,0,0,0,1034
37,2,0,"1",6000,"V",39666,"O",37856,4928,1284,636,0,0,1035
57,-1,0,"1",0,"P",332101.42747499,"O",62464,18464,1040,320,160,0,1036
27,0,0,"1",0,"R",12000,"O",32320,4,0,0,0,0,1037
33,0,0,"1",0,"P",343683.985518292,"O",28928,4,0,416,0,0,1038
26,0,0,"1",0,"W",0,"U",0,0,368,0,0,0,1039
68,0,0,"yes",0,"T",5859,"N",0,0,0,0,0,0,1040
69,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,1041
69,0,0,"0",0,"T",0,"F",0,0,448,0,0,0,1042
69,0,0,"1",0,"T",0,"P",0,0,0,0,0,0,1043
66,1,0,"1",0,"P",0,"F",0,0,0,0,0,0,1044
65,0,0,"1",0,"V",9495,"N",0,0,0,0,0,0,1045
36,-1,0,"1",0,"P",419424.587357789,"O",20928,54464,1520,0,0,0,1046
64,0,0,"1",0,"P",17820,"P",0,0,0,0,0,0,1047
65,0,0,"1",0,"U",0,"P",0,0,0,0,0,0,1048
38,-1,0,"1",0,"P",24000,"N",14464,4,0,608,0,0,1049
49,-1,0,"yes",0,"P",7200,"O",28928,64000,440,0,0,0,1050
58,0,0,"1",0,"P",341204.119361937,"O",36464,30464,712,280,120,0,1051
61,-1,0,"1",0,"V",28254,"P",0,0,0,528,0,0,1052
56,0,0,"1",2444,"E",36000,"O",36928,8928,1040,472,0,0,1053
47,-1,0,"1",0,"B",16662,"P",0,0,0,0,0,0,1054
67,-1,0,"1",0,"T",4500,"F",0,0,0,0,0,0,1055
56,-1,0,"1",0,"E",360666.166841984,"U",0,0,320,0,0,0,1056
69,-1,0,"0",0,"T",0,"P",0,0,0,0,0,0,1057
62,0,0,"1",0,"V",17565,"P",0,0,0,0,0,0,1058
57,1,0,"0",3640,"P",29736,"O",38464,38464,0,120,640,0,1059
50,-1,0,"1",0,"T",21000,"F",0,0,480,0,0,0,1060
47,2,0,"1",0,"V",36000,"O",28928,0,0,756,0,80,1061
49,-1,0,"1",9620,"P",4680,"F",0,0,0,0,0,0,1062
56,-1,0,"0",0,"V",21750,"O",60000,44000,440,0,0,120,1063
20,-1,0,"yes",0,"R",0,"U",0,0,72,0,0,0,1064
49,-1,0,"yes",0,"P",4896,"O",28928,14464,0,0,0,0,1065
61,-1,0,"1",0,"V",20358,"O",26464,64000,656,0,0,0,1066
69,0,0,"1",0,"T",5745,"P",0,0,340,0,0,0,1067
43,2,0,"1",0,"P",24464,"O",43392,14928,1120,760,0,200,1068
11,0,0,"0",0,"R",13500,"O",0,0,0,0,0,0,1069
63,-1,0,"1",6000,"P",25500,"U",0,0,280,508,0,0,1070
45,-1,0,"1",0,"V",38403,"O",48928,20000,200,0,0,0,1071
69,0,0,"1",0,"T",5859,"P",0,0,100,0,0,0,1072
66,0,0,"0",0,"T",0,"F",0,0,480,0,0,0,1073
61,-1,0,"1",0,"P",30000,"F",0,0,0,0,400,0,1074
44,2,0,"1",12800,"P",267676.990898326,"O",32928,22464,712,760,0,160,1075
68,-1,0,"yes",0,"P",12000,"P",0,0,240,0,0,0,1076
47,0,0,"1",0,"V",27000,"O",34464,56000,484,0,0,40,1077
55,2,0,"1",0,"E",30000,"O",48928,4,0,0,256,0,1078
33,1,0,"1",8056,"V",50484,"O",23392,4,0,0,0,200,1079
44,1,0,"1",0,"E",30000,"O",53248,6464,800,0,0,0,1080
46,1,0,"0",0,"P",364451.469602063,"O",43392,24000,344,464,0,0,1081
33,0,0,"1",0,"W",0,"O",48928,28000,200,28000,0,0,1082
69,0,0,"0",0,"T",0,"P",0,0,0,0,0,0,1083
36,-1,1,"1",0,"P",18928,"F",0,0,0,1440,0,1200,1084
7,0,0,"1",0,"R",0,"O",14464,4,0,0,0,0,1085
61,-1,0,"1",0,"P",12960,"P",0,0,0,0,0,0,1086
65,0,0,"1",12000,"T",0,"O",0,0,640,604,0,80,1087
58,0,0,"1",0,"P",24000,"O",28928,64000,680,0,0,0,1088
58,2,0,"1",0,"P",39000,"F",0,0,280,0,44,0,1089
36,-1,0,"1",0,"P",15000,"O",14464,32000,532,0,0,0,1090
64,-1,0,"yes",0,"T",0,"P",0,0,0,0,0,0,1091
68,0,0,"1",0,"P",17334,"P",0,0,0,0,0,0,1092
62,1,0,"0",5040,"M",18000,"F",0,0,172,288,0,60,1093
63,0,0,"1",14000,"V",24000,"O",43928,24320,1308,0,0,0,1094
55,1,0,"1",0,"P",31980,"N",0,0,0,0,0,300,1095
60,-1,0,"yes",0,"V",22500,"O",22464,22464,600,0,0,0,1096
53,-1,0,"1",0,"P",247675.500335172,"O",8928,34464,720,360,0,80,1097
39,-1,0,"1",24000,"E",5184,"O",17856,50464,1200,0,0,800,1098
49,1,0,"1",0,"P",370571.415005252,"O",32320,42464,400,420,0,0,1099
59,0,0,"1",0,"P",25620,"P",0,0,0,0,0,0,1100
99,0,0,"1",0,"Z",21000,"N",0,0,0,0,0,60,1101
21,1,0,"1",20000,"W",0,"O",32320,4,0,0,0,0,1102
51,5,0,"1",3690,"P",24255,"U",0,0,0,0,0,0,1103
69,0,0,"1",0,"V",0,"P",0,0,0,0,0,0,1104
64,0,0,"1",0,"V",20400,"U",0,0,192,0,0,0,1105
53,2,0,"1",1200,"P",30000,"O",54464,48000,528,0,0,0,1106
51,3,0,"1",0,"V",17640,"N",0,0,0,0,0,0,1107
55,1,0,"yes",1800,"B",36000,"O",22464,64000,640,240,0,0,1108
65,0,0,"1",0,"P",19500,"P",0,0,0,0,0,0,1109
47,2,0,"1",0,"P",18900,"U",0,0,0,0,0,0,1110
68,-1,0,"yes",0,"P",12960,"F",0,0,480,36,0,0,1111
53,2,0,"1",10000,"V",9900,"U",0,0,588,0,0,0,1112
68,0,0,"1",0,"P",10800,"P",0,0,200,0,0,0,1113
52,-1,0,"1",2000,"V",24000,"U",0,0,448,0,0,0,1114
69,0,0,"1",0,"T",0,"P",0,0,640,0,0,0,1115
40,1,0,"yes",10000,"E",9464,"O",3392,46464,1000,0,0,0,1116
41,-1,0,"1",0,"P",29400,"U",0,0,216,100,0,0,1117
58,0,0,"1",0,"P",22500,"O",50464,38464,904,0,0,0,1118
64,0,0,"0",0,"P",22080,"O",22464,12864,620,220,100,0,1119
58,0,0,"0",0,"V",7800,"U",0,0,360,0,0,0,1120
61,-1,0,"1",0,"P",0,"F",0,0,0,0,0,0,1121
63,-1,0,"0",0,"P",22800,"O",6464,6464,584,120,0,0,1122
46,-1,0,"1",10500,"V",30000,"O",8928,34464,700,480,0,0,1123
57,-1,0,"1",0,"P",259118.587370031,"O",25392,6928,940,80,200,0,1124
68,-1,0,"1",0,"P",13482,"P",0,0,320,0,0,0,1125
63,0,0,"1",0,"P",25500,"U",0,0,320,200,72,0,1126
54,-1,0,"yes",0,"P",10214,"O",10176,52320,3800,700,0,0,1127
59,-1,0,"1",0,"T",6000,"F",0,0,480,0,0,0,1128
59,-1,0,"0",0,"U",0,"N",0,0,0,0,0,0,1129
56,2,0,"1",0,"P",37500,"O",23392,26464,700,0,0,0,1130
54,2,0,"1",3000,"V",48600,"O",46464,30464,624,264,0,0,1131
66,-1,0,"1",0,"E",9000,"P",0,0,0,0,0,0,1132
67,0,0,"1",0,"V",14625,"U",0,0,320,0,88,0,1133
43,0,0,"1",10000,"V",15000,"O",36464,0,592,464,0,0,1134
69,-1,0,"1",0,"T",0,"O",20928,4,0,0,0,200,1135
58,1,0,"1",0,"V",229062.163499184,"O",48464,42464,720,100,392,0,1136
30,0,0,"yes",3800,"V",8100,"O",22464,4,0,0,0,0,1137
18,-1,0,"1",0,"R",0,"N",0,0,0,0,0,0,1138
67,0,0,"1",0,"T",4680,"F",0,0,400,0,0,0,1139
69,0,0,"0",0,"T",5700,"F",0,0,72,0,0,0,1140
31,0,0,"1",0,"P",0,"U",0,0,416,0,0,0,1141
64,-1,0,"0",0,"P",26226,"O",34464,0,856,0,0,0,1142
55,0,0,"1",9000,"P",10545,"O",34464,0,800,0,0,0,1143
52,2,0,"1",0,"P",42000,"O",52464,464,0,0,0,0,1144
29,2,0,"1",0,"E",0,"O",0,0,0,0,0,0,1145
55,0,0,"1",0,"P",108312.70204857,"P",0,0,0,0,544,80,1146
50,1,0,"1",0,"P",6000,"O",58464,40000,288,0,0,0,1147
45,1,0,"1",0,"P",271477.92362608,"O",61248,30464,880,0,0,0,1148
23,0,0,"1",0,"R",15000,"O",32320,4,0,0,0,0,1149
57,-1,0,"1",0,"E",27000,"U",0,0,328,0,0,0,1150
66,0,0,"1",0,"T",5715,"F",0,0,412,0,0,0,1151
63,-1,0,"yes",0,"P",18720,"P",0,0,80,0,0,0,1152
67,1,0,"0",0,"B",19500,"U",0,0,356,168,144,0,1153
55,1,0,"1",0,"P",12000,"U",0,0,0,0,0,0,1154
52,0,0,"1",10200,"V",36600,"O",46464,0,684,240,400,40,1155
30,3,0,"1",0,"R",0,"O",10784,4,0,0,0,100,1156
50,4,0,"1",7000,"B",35400,"O",4928,60000,532,0,248,440,1157
59,-1,0,"1",9500,"P",15660,"O",30464,46000,288,0,516,0,1158
42,1,0,"1",0,"P",30600,"O",28928,54464,0,0,0,0,1159
66,0,0,"1",0,"V",19131,"P",0,0,0,0,0,0,1160
48,3,0,"1",0,"E",0,"O",0,0,0,0,0,0,1161
66,0,0,"1",0,"T",0,"F",0,0,440,0,0,0,1162
69,-1,0,"1",0,"P",9360,"P",0,0,0,0,0,0,1163
39,0,0,"1",1440,"V",25500,"U",0,0,108,320,0,0,1164
42,-1,0,"1",0,"Z",0,"N",0,0,0,0,0,0,1165
58,-1,0,"1",5000,"V",31320,"F",0,0,500,0,0,0,1166
59,-1,0,"0",0,"P",18000,"U",0,0,320,216,0,0,1167
54,2,0,"0",1800,"B",27600,"O",52464,47964,776,0,0,0,1168
53,-1,0,"1",0,"E",18000,"N",0,0,0,300,0,0,1169
49,2,0,"1",14700,"P",18210,"O",28928,22464,584,640,0,60,1170
69,-1,0,"1",0,"T",4296,"P",0,0,0,0,0,0,1171
69,-1,0,"1",0,"T",12000,"P",0,0,0,0,0,0,1172
38,0,0,"1",0,"R",16248,"U",0,0,388,0,0,0,1173
28,3,0,"1",15000,"V",30000,"O",11392,40000,760,0,0,0,1174
40,0,0,"1",4353,"P",5292,"N",0,0,0,0,0,0,1175
57,-1,0,"1",0,"P",30000,"O",34464,32464,760,0,280,0,1176
57,1,0,"1",0,"P",30000,"O",64000,52000,384,0,0,0,1177
56,0,0,"1",11000,"V",36102,"O",62464,0,720,0,0,0,1178
64,0,0,"1",0,"P",27000,"F",0,0,600,0,0,360,1179
48,2,0,"1",0,"M",39000,"O",14464,0,240,160,0,0,1180
99,0,0,"0",0,"R",0,"N",0,0,0,0,0,0,1181
44,0,0,"yes",0,"P",206162.954689935,"O",48928,54464,1200,308,0,0,1182
53,0,0,"yes",0,"E",928,"O",43392,4,0,0,0,0,1183
57,1,0,"1",11000,"V",21741,"O",928,40464,0,0,0,100,1184
44,-1,0,"1",8000,"W",0,"U",0,0,628,0,0,680,1185
39,3,0,"1",3000,"E",91813.4412541986,"O",20928,54464,1200,600,0,0,1186
68,0,0,"1",0,"E",12480,"U",0,0,480,0,0,0,1187
45,-1,0,"0",0,"P",0,"O",57856,12928,0,200,0,0,1188
60,-1,0,"1",0,"P",23850,"O",28928,4,0,500,0,0,1189
65,-1,0,"1",0,"V",27279,"F",0,0,740,0,0,160,1190
40,0,0,"1",6000,"V",30000,"U",0,0,384,0,0,0,1191
62,0,0,"1",0,"W",0,"U",0,0,0,0,0,0,1192
65,0,0,"1",0,"V",15000,"P",0,0,0,0,0,0,1193
22,2,0,"1",0,"E",0,"O",0,0,0,0,0,0,1194
55,-1,0,"1",0,"P",18000,"O",46464,0,0,684,300,0,1195
59,2,0,"1",0,"V",17889,"O",4928,50464,0,0,0,0,1196
69,-1,0,"1",0,"T",0,"P",0,0,0,0,0,0,1197
50,-1,0,"1",11100,"V",284523.207908496,"O",52192,27392,1740,472,0,36,1198
69,0,0,"yes",0,"P",18000,"P",0,0,0,472,0,0,1199
45,2,0,"1",30000,"E",9000,"N",0,0,0,0,0,0,1200
41,-1,1,"1",12400,"P",52500,"O",3392,24000,400,1600,0,0,1201
65,0,0,"0",0,"M",0,"F",0,0,0,200,336,104,1202
61,0,0,"1",0,"P",18000,"F",0,0,0,0,0,0,1203
57,-1,0,"1",11700,"P",451138.054523617,"O",46784,7392,2048,0,0,160,1204
52,-1,0,"1",0,"P",402197.083146311,"O",63392,54464,1900,0,0,0,1205
61,0,0,"1",0,"P",12480,"P",0,0,0,0,0,0,1206
62,0,0,"1",0,"E",24000,"F",0,0,400,0,0,0,1207
64,0,0,"1",0,"P",21240,"P",0,0,320,0,0,0,1208
58,2,0,"1",0,"P",23400,"O",20928,46464,400,0,68,76,1209
48,0,0,"0",0,"P",9000,"F",0,0,320,28,0,0,1210
49,-1,0,"1",0,"P",24464,"O",3392,34464,800,0,0,320,1211
8,-1,0,"1",0,"R",0,"U",0,0,0,0,0,0,1212
46,0,0,"0",0,"P",373734.546741471,"O",60800,38400,636,0,0,0,1213
58,0,0,"1",0,"V",21900,"F",0,0,600,296,0,0,1214
64,-1,0,"1",0,"V",24852,"O",34464,20464,528,360,0,0,1215
64,0,0,"1",0,"P",52500,"P",0,0,0,0,0,0,1216
20,0,1,"1",1000,"R",316322.89391011,"O",6784,40000,744,0,0,0,1217
35,4,0,"1",8000,"E",6000,"O",43392,6400,0,0,0,600,1218
22,0,0,"1",0,"R",0,"O",14464,4,0,0,0,0,1219
61,0,0,"1",2500,"E",15000,"O",60464,22000,416,880,0,0,1220
52,4,1,"1",0,"V",37764,"U",0,0,0,340,0,0,1221
56,-1,0,"yes",1200,"P",31500,"O",6928,46464,784,256,0,0,1222
60,0,0,"1",0,"E",443232.939885929,"O",11392,928,1144,680,0,108,1223
20,-1,0,"1",0,"R",0,"N",0,0,0,0,0,0,1224
66,0,0,"1",0,"T",5538,"P",0,0,492,0,0,0,1225
