"","persInfo","orderInfo","marketingInfo","serviceInfo"
"1","ID","order_date","newsletter","payment"
"2","form_of_address","account_creation_date","coupon","delivery"
"3","title","deliverydate_estimated","advertising_code","giftwrapping"
"4","email_domain","deliverydate_actual","referrer","cost_shipping"
"5","postcode_invoice","goods_value","points_redeemed",NA
"6","postcode_delivery","weight","model",NA
"7","return_customer","item_count",NA,NA
"8",NA,"remitted_items",NA,NA
"9",NA,"canceled_items",NA,NA
"10",NA,"used_items",NA,NA
"11",NA,"book_count",NA,NA
"12",NA,"paperback_count",NA,NA
"13",NA,"schoolbook_count",NA,NA
"14",NA,"ebook_count",NA,NA
"15",NA,"audiobook_count",NA,NA
"16",NA,"audiobook_download_count",NA,NA
"17",NA,"film_count",NA,NA
"18",NA,"musical_count",NA,NA
"19",NA,"hardware_count",NA,NA
"20",NA,"imported_count",NA,NA
"21",NA,"other_count",NA,NA
