"","Observed_Value","traintest NObs","traintest %","handin NObs","handin %"
"1","-33",5,0.00963688227584612,NA,NA
"2","-32",3,0.00578212936550767,1,0.00770950582067689
"3","-31",3,0.00578212936550767,NA,NA
"4","-30",1,0.00192737645516922,1,0.00770950582067689
"5","1",10852,20.9158892914964,2646,20.3993524015111
"6","2",17492,33.7136689538201,4413,34.0220491866471
"7","3",6786,13.0791766247784,1684,12.9828078020199
"8","4",6336,12.2118572199522,1595,12.2966617839796
"9","5",206,0.39703954976486,46,0.354637267751137
"10","6",40,0.0770950582067689,9,0.0693855523860921
"11","7",22,0.0424022820137229,3,0.0231285174620307
"12","8",22,0.0424022820137229,6,0.0462570349240614
"13","9",34,0.0655307994757536,6,0.0462570349240614
"14","10",9,0.017346388096523,3,0.0231285174620307
"15","11",12,0.0231285174620307,1,0.00770950582067689
"16","12",4,0.00770950582067689,NA,NA
"17","13",1287,2.48053349780279,347,2.67519851977488
"18","14",2335,4.50042402282014,609,4.69508904479223
"19","15",1219,2.34947189885128,277,2.1355331123275
"20","16",877,1.69030915118341,203,1.56502968159741
"21","17",119,0.229357798165138,28,0.215866162978953
"22","18",45,0.0867319404826151,15,0.115642587310153
"23","19",2,0.00385475291033845,3,0.0231285174620307
"24","20",6,0.0115642587310153,NA,NA
"25","21",20,0.0385475291033845,13,0.1002235756688
"26","22",46,0.0886593169377843,10,0.0770950582067689
"27","23",21,0.0404749055585537,9,0.0693855523860921
"28","24",20,0.0385475291033845,4,0.0308380232827076
"29","25",2,0.00385475291033845,3,0.0231285174620307
"30","27",2,0.00385475291033845,NA,NA
"31","28",1,0.00192737645516922,NA,NA
"32","29",112,0.215866162978953,45,0.34692776193046
"33","30",352,0.678436512219567,95,0.732403052964305
"34","31",144,0.277542209544368,38,0.292961221185722
"35","32",23,0.0443296584688921,5,0.0385475291033845
"36","33",5,0.00963688227584612,1,0.00770950582067689
"37","34",2,0.00385475291033845,NA,NA
"38","35",1,0.00192737645516922,1,0.00770950582067689
"39","36",1,0.00192737645516922,NA,NA
"40","37",4,0.00770950582067689,NA,NA
"41","38",2,0.00385475291033845,NA,NA
"42","42",3,0.00578212936550767,1,0.00770950582067689
"43","43",2,0.00385475291033845,NA,NA
"44","45",113,0.217793539434122,29,0.22357566879963
"45","46",172,0.331508750289106,44,0.339218256109783
"46","47",116,0.22357566879963,36,0.277542209544368
"47","48",96,0.185028139696245,40,0.308380232827076
"48","50",1,0.00192737645516922,1,0.00770950582067689
"49","51",2,0.00385475291033845,NA,NA
"50","53",2,0.00385475291033845,NA,NA
"51","54",1,0.00192737645516922,NA,NA
"52","56",2,0.00385475291033845,NA,NA
"53","57",2,0.00385475291033845,NA,NA
"54","59",2,0.00385475291033845,1,0.00770950582067689
"55","61",1,0.00192737645516922,NA,NA
"56","62",4,0.00770950582067689,NA,NA
"57","63",3,0.00578212936550767,NA,NA
"58","65",1,0.00192737645516922,NA,NA
"59","67",1,0.00192737645516922,1,0.00770950582067689
"60","68",1,0.00192737645516922,NA,NA
"61","69",2,0.00385475291033845,NA,NA
"62","70",1,0.00192737645516922,2,0.0154190116413538
"63","72",1,0.00192737645516922,NA,NA
"64","73",2,0.00385475291033845,NA,NA
"65","74",3,0.00578212936550767,NA,NA
"66","75",3,0.00578212936550767,NA,NA
"67","76",1,0.00192737645516922,2,0.0154190116413538
"68","79",1,0.00192737645516922,NA,NA
"69","80",1,0.00192737645516922,NA,NA
"70","82",1,0.00192737645516922,NA,NA
"71","83",2,0.00385475291033845,NA,NA
"72","87",1,0.00192737645516922,NA,NA
"73","92",1,0.00192737645516922,NA,NA
"74","97",1,0.00192737645516922,NA,NA
"75","100",1,0.00192737645516922,1,0.00770950582067689
"76","102",1,0.00192737645516922,NA,NA
"77","104",1,0.00192737645516922,NA,NA
"78","118",1,0.00192737645516922,NA,NA
"79","124",1,0.00192737645516922,NA,NA
"80","127",1,0.00192737645516922,NA,NA
"81","133",1,0.00192737645516922,NA,NA
"82","138",1,0.00192737645516922,NA,NA
"83","143",1,0.00192737645516922,NA,NA
"84","145",1,0.00192737645516922,NA,NA
"85","148",1,0.00192737645516922,NA,NA
"86","152",1,0.00192737645516922,NA,NA
"87","157",1,0.00192737645516922,NA,NA
"88","160",1,0.00192737645516922,1,0.00770950582067689
"89","173",1,0.00192737645516922,NA,NA
"90","175",1,0.00192737645516922,NA,NA
"91","176",1,0.00192737645516922,NA,NA
"92","187",1,0.00192737645516922,NA,NA
"93","367",569,1.09667720299129,159,1.22581142548763
"94","368",1026,1.97748824300362,250,1.92737645516922
"95","369",676,1.3029064836944,147,1.1332973556395
"96","370",572,1.1024593323568,128,0.986816745046643
"97","371",2,0.00385475291033845,NA,NA
"98","26",NA,NA,2,0.0154190116413538
"99","71",NA,NA,1,0.00770950582067689
"100","85",NA,NA,1,0.00770950582067689
"101","117",NA,NA,1,0.00770950582067689
"102","149",NA,NA,1,0.00770950582067689
"103","165",NA,NA,1,0.00770950582067689
"104","372",NA,NA,1,0.00770950582067689
